Plant Name, Maturity
Blue Lake Pole Bean,75
Kentucky Wonder Bean,60
Long Island Cheese Pumpkin,110
Howden Pumpkin,115
Long Pie Pumpkin,100
Garden Sweet Burpless Cucumber,55
Boston Pickling Cucumber,65
Bush King Acorn Squash,80
Trombone Climbing Summer Squash,58
Golden Zucchini,65
Waltham Butternut Squash,90
Black Beauty Zucchini,55
Honeynut Squash,110
Mammoth Long Island Dill,65
Bronze Leaf Fennel,60
Rosemary,90
Lemon Mint,80
Tarragon,60
Slow Bolt Cilantro,60
Lime Basil,70
Lemon Basil,90
Siam Queen Basil,90
Cinnamon Basil,65
Licorice Basil,80
Thai Basil,65
Italian Large Leaf Basil,80
Holy Basil,65
Dark Opal Basil,65
Blue Spice Basil,90
Lemon Drop Pepper,100
Jalapeno,75
Shishito Pepper,75
Purple Beauty Bell,75
Tabasco Pepper,80
Lilac Bell,75
Serrano Pepper,75
Big Jim Pepper,80
Chocolate Bell,70
Cherokee Purple Tomato,80
Blush Tomato,75
Dr. Wyche's Yellow Tomato,80
Pineapple Tomato,75
Giant Crimson Tomato,90
Black Cherry Tomato,70
Blue Berries Tomato,75
Yellow Pear Tomato,75
Jersey Devil Paste Tomato,85
